池	17512	19737	887
池塘	69	218	11
池沼	364	178	2
池畔	93	183	11
汲々	42	330	18
汲み上げる	108	1326	32
汲み出す	37	425	10
汲み取り	282	447	4
汲み取る	41	2758	58
汲み立て	1	25	1
汲む	2283	5044	227
決	675	1735	112
決して	8345	88226	2256
決する	673	5659	135
決まり	5197	6660	313
決まる	5133	100466	3234
決め	40774	47	32
決める	11075	178879	4663
決め所	1	24	1
決め手	820	5222	151
決め球	274	62	5
決め込む	39	1196	71
決別	1253	711	49
決勝	62923	5564	1265
決壊	1195	491	20
決定	100877	95776	3591
決心	2583	4376	327
決意	13618	15226	606
決戦	7061	3798	190
決断	5909	16146	534
決死	991	993	42
決済	3802	21228	483
決然	88	19	19
決着	5688	4875	248
決算	2976	22525	676
決行	1972	807	108
決裁	529	1891	15
決裂	1742	364	32
決議	11528	14587	377
決起	1325	934	61
決選	1331	240	10
決闘	2787	1176	86
汽缶	29	23	5
汽船	3608	945	68
汽車	2790	3777	183
沃野	122	70	6
沈み	2084	1043	24
沈む	1281	13033	578
沈める	466	3169	146
沈下	1255	2638	61
沈子	7	38	9
沈思	60	94	9
沈殿	1367	1465	55
沈毅	16	4	2
沈水	157	201	7
沈没	9505	1874	108
沈淪	10	11	1
沈滞	203	241	19
沈潜	44	56	6
沈痛	40	149	6
沈着	1063	2413	94
沈積	48	12	2
沈降	780	582	10
沈静	1322	14	31
沈香	104	138	8
沈鬱	25	84	5
沈黙	2465	5441	381
沐浴	296	837	38
沓脱ぎ	1	5	3
沖	22152	18272	437
沖合い	809	2775	63
沖積	1063	391	12
沙汰	1592	2143	369
沙門	327	202	6
没	13184	2995	190
没する	2532	6	90
没入	199	259	14
没却	15	11	1
没収	5408	1438	96
没取	19	34	1
没年	9898	593	17
没後	4851	1299	64
没我	6	31	3
没落	3157	903	70
没頭	1810	766	132
沢	6793	6190	159
沢山	1531	150062	6480
沢瀉	75	120	2
沢蟹	31	160	8
河岸	2802	1840	17
河川	22250	21023	287
河清	42	38	1
河畔	1557	973	34
河童	939	1368	178
河竹	260	41	3
河船	13	24	3
沸かし湯	10	39	2
沸かす	96	3065	144
沸き上がる	15	593	40
沸き立つ	66	410	26
沸き起こる	39	1594	61
沸き返る	7	119	4
沸く	238	5213	837
沸点	1085	807	22
沸騰	940	1126	281
油	11884	32587	1739
油井	424	197	3
油分	287	1980	66
油剤	32	160	3
油圧	2923	1675	70
油屋	270	190	2
油層	45	128	3
油彩	1045	654	33
油性	346	1260	33
油揚げ	194	758	137
油断	826	2957	326
油槽	543	115	7
油気	6	67	7
油煙	36	147	4
油照り	1	4	1
油田	2611	1570	49
油紙	43	108	8
油絵	1066	1535	69
油脂	1120	2478	83
油膜	110	395	16
油送	16	7	1
油通し	8	25	3
治	17794	3537	41
治下	521	112	12
治世	7535	1014	39
治乱	54	37	4
治国	110	100	2
治安	8568	10952	304
治定	580	33	1
治山	242	466	16
治水	4129	2711	33
治産	3	12	3
治療	32273	298383	3364
治癒	1948	10274	194
治績	259	41	5
治験	788	6669	65
沼	4822	4381	237
沼地	1104	670	26
沼沢	500	141	9
沽券	30	151	11
沿い	26312	22180	564
沿う	1805	21589	756
沿岸	21189	11678	290
沿海	1189	884	27
沿線	9466	5123	133
沿道	1722	2288	51
沿革	2105	989	50
況して	3	12	535
泉	15962	10457	251
泉下	7	29	1
泊	4500	13490	684
泊まり	369	4184	138
泊まり込む	20	758	27
泊まる	360	12724	827
泊める	72	1528	67
泊地	3028	195	9
法	201647	477451	8732
法主	749	501	9
法事	221	1847	85
法人	63621	121508	1670
法令	8204	35951	265
法会	352	489	16
法体	657	1146	2
法例	93	244	11
法典	2933	813	63
法制	4201	7680	167
法則	9995	26669	605
法力	110	251	6
法務	3658	5912	268
法印	689	367	11
法号	975	184	4
法名	2631	912	19
法嗣	242	58	3
法器	20	10	1
法外	316	1227	52
法学	10982	4707	190
法官	858	88	5
法定	3858	15191	277
法家	307	148	7
法師	1430	2764	162
法度	517	380	52
法廷	7461	7868	255
法式	80	113	7
法弟	22	23	1
法律	43118	135957	1912
法悦	107	87	5
法政	536	724	68
法文	275	564	21
法曹	1554	3159	48
法服	118	119	5
法条	48	103	4
法案	10766	19644	117
法楽	73	68	2
法橋	221	49	4
法治	415	1546	21
法灯	90	214	1
法王	562	1556	71
法理	761	2288	36
法的	10303	28296	516
法皇	2098	1117	44
法益	356	583	31
法相	782	668	42
法眼	389	308	26
法科	3458	3268	21
法統	132	36	2
法線	394	351	5
法華	1315	1004	165
法蓮	63	31	2
法螺	79	483	31
法要	1231	4422	98
法規	2596	7709	113
法話	141	782	12
法語	75	122	5
法談	9	13	6
法論	109	71	5
法輪	359	980	14
法量	84	25	3
法門	164	485	9
法難	212	186	6
泡	2095	8340	278
泡盛	307	2607	59
泡立つ	37	1417	44
泡立てる	33	1469	110
波	29304	52021	1533
波の花	12	26	4
波乗り	110	759	41
波乱	1021	1465	103
波動	3359	11441	110
波及	1859	2700	111
波布	14	48	64
波形	1569	4462	62
波戸場	1	468	17
波打つ	203	1096	66
波枕	1	3	1
波浪	599	713	29
波瀾	86	169	25
波状	559	699	21
波立つ	26	342	24
波紋	778	1681	70
波羅蜜	196	252	6
波蝕	17	19	1
波長	4167	9804	210
波間	83	382	27
波除け	23	13	1
波面	94	246	1
波頭	41	212	13
波風	183	711	31
波高	319	429	7
泣かす	21	1166	69
泣き	2244	3575	574
泣き伏す	9	68	7
泣き叫ぶ	130	1561	51
泣き声	200	1466	110
泣き女	27	40	1
泣き崩れる	119	663	24
泣き泣き	2	59	8
泣き濡れる	1	37	6
泣き笑い	37	178	11
泣き虫	157	390	25
泣き言	37	506	35
泣き面	1	6	8
泣く	860	43227	2774
泣く泣く	152	1160	46
泣訴	3	1	2
泥	5352	9617	374
泥んこ	28	543	22
泥棒	2309	4951	286
泥水	192	744	25
泥沼	673	1805	61
泥炭	593	342	18
泥田	43	66	4
泥縄	19	130	4
泥臭い	106	970	22
泥足	15	13	1
泥道	26	106	3
泥酔	624	485	39
泥除け	32	187	3
注	5331	23022	1016
注ぎ込む	243	4341	163
注ぐ	4292	48	757
注する	62	415	6
注入	2597	6073	234
注力	2149	477	39
注射	2687	16630	633
注意	22421	135581	4144
注文	5820	71822	1815
注水	409	772	7
注油	87	150	3
注目	32265	25112	2034
注視	496	816	65
注解	348	420	54
注記	1290	1544	57
注連	44	104	5
注連縄	204	949	40
注進	208	142	16
注釈	7967	3451	60
泰山	676	362	22
泰斗	151	159	3
泰西	93	59	2
泳ぎ	1159	1893	52
泳ぎ着く	6	67	3
泳ぐ	1322	12432	700
泳動	358	411	7
泳者	69	46	4
洋々	57	171	8
洋上	2102	1298	40
洋傘	66	87	3
洋品	167	228	17
洋学	488	492	10
洋室	123	1000	29
洋式	1124	1323	46
洋才	33	110	6
洋書	361	967	36
洋服	1278	9555	646
洋梨	101	504	30
洋楽	2276	1370	132
洋画	4129	1699	144
洋種	41	124	6
洋紙	222	146	4
洋舞	48	27	4
洋行	636	191	7
洋裁	282	549	40
洋装	325	642	24
洋語	23	20	1
洋酒	213	400	27
洋銀	142	48	3
洋間	98	199	13
洋風	1066	2280	116
洋食	729	1991	111
洋館	840	1063	69
洋髪	23	55	1
洒脱	162	213	16
洒落	511	1917	107
洒落本	110	48	5
洗い	876	5598	154
洗い上げる	7	159	3
洗い出し	180	649	2
洗い出す	40	1880	23
洗い場	82	952	33
洗い張り	9	105	4
洗い流す	141	4322	111
洗い物	15	703	60
洗い直す	9	357	16
洗い落とす	30	570	16
洗い髪	7	13	1
洗う	724	29515	1711
洗剤	1166	8577	338
洗浄	3314	11707	234
洗濯	2569	21864	1271
洗眼	37	109	1
洗礼	5408	4230	98
洗米	86	1027	5
洗練	3340	706	206
洗脳	1365	2481	87
洗足	366	104	2
洗車	307	1999	150
洗面	918	6120	307
洗顔	142	5208	180
洗髪	90	1061	40
洛中	443	352	17
洞	8385	5105	155
洞察	980	3900	116
洞穴	970	1308	49
洞窟	6129	8236	174
洞見	2	4	1
洞門	207	441	4
津	12015	1136	69
津々	59	384	125
津波	6884	30111	140
洪恩	8	7	1
洪水	9618	12255	258
活	3897	13336	111
活仏	73	53	1
活写	139	29	14
活劇	672	396	23
活力	1068	12032	164
活動	257703	438327	5544
活字	2263	5181	140
活弁	70	43	1
活性	16685	57625	745
活栓	6	85	10
活殺	32	37	1
活気	1254	6994	174
活況	669	868	36
活版	567	638	6
活用	19412	60171	1304
活発	10784	28561	457
活着	33	410	8
活計	4	50	4
活路	491	1087	36
活躍	89576	30477	1949
活魚	65	220	10
派	120690	65407	2661
派する	2	134	3
派兵	1142	1271	52
派出	320	99	25
派手	3351	9546	535
派手め	4	59	5
派手やか	12	21	5
派生	13522	2410	123
派遣	44223	62310	1613
派閥	4460	2306	160
流	40135	36730	1098
流し	8491	1156	173
流し元	4	7	1
流し入れる	14	258	46
流し台	92	518	19
流し目	12	105	11
流し網	39	77	2
流し込む	207	2671	105
流す	3659	51935	1712
流れ	44354	96386	2103
流れる	20378	70945	2644
流れ出す	280	1840	72
流れ出る	436	2536	77
流れ図	22	173	2
流れ弾	188	171	5
流れ星	324	3245	37
流れ歩く	3	22	1
流れ着く	104	827	13
流れ落ちる	196	1303	68
流れ込む	1325	5452	142
流下	923	542	7
流亡	62	101	1
流会	68	57	6
流体	3453	3336	33
流俗	5	12	3
流儀	1068	1484	59
流入	7649	4522	183
流出	7638	7798	197
流刑	1489	461	27
流動	2918	12238	252
流域	14074	7916	129
流失	1053	674	21
流布	2428	719	72
流感	39	80	2
流暢	886	1858	37
流木	463	1278	23
流民	388	128	9
流水	1158	2783	51
流氷	637	972	56
流派	3966	2746	51
流浪	632	461	32
流涎	36	31	1
流涕	4	11	1
流産	892	6089	147
流用	8325	1746	107
流砂	138	178	6
流罪	1018	442	20
流血	1375	642	60
流行	16913	17370	915
流行らす	1	25	1
流行る	83	8317	579
流言	239	344	6
流説	31	25	15
流謫	33	26	1
流転	246	347	23
流通	15712	23457	604
流速	647	1093	11
流量	2301	4381	45
流鏑馬	323	339	15
流離	66	54	29
流露	7	32	1
流麗	479	370	16
浄化	2754	8953	211
浄土	1465	3321	247
浄書	105	106	6
浄水	1751	8124	96
浄火	5	54	2
浄瑠璃	1354	808	50
浄福	10	54	3
浄罪	7	13	2
浄財	110	361	11
浅い	3772	20461	496
浅はか	61	1050	32
浅ましい	13	638	36
浅学	2	257	5
浅手	4	11	2
浅海	616	390	8
浅瀬	1274	1221	40
浅緑	12	35	2
浅茅	78	85	2
浅葱	101	1055	29
浅薄	95	507	7
浅見	838	4	147
浅黒い	84	229	37
浚う	5	157	8
浚渫	705	566	12
浜	8625	9542	531
浜木綿	9	22	7
浜荻	17	22	2
浜辺	937	1870	118
浣腸	230	760	35
浦	8716	427	158
浦里	68	22	2
浩瀚	56	180	12
浪々	28	34	3
浪人	3173	3229	180
浪士	1622	856	78
浪宅	1	7	1
浪費	1147	2490	109
浮かす	45	1078	60
浮かび上がる	434	7120	264
浮かぶ	2856	23742	1128
浮かべる	275	8030	599
浮かれる	44	1340	82
浮き	970	7961	83
浮き上がる	142	2556	103
浮き出る	45	919	49
浮き名	47	100	9
浮き島	19	504	14
浮き彫り	932	3909	112
浮き沈み	152	630	20
浮き浮き	10	42	120
浮き立つ	19	413	29
浮き腰	2	40	1
浮き袋	210	155	20
浮き足	8	91	23
浮く	326	16597	586
浮つく	1	333	12
浮上	7628	1467	320
浮体	167	360	2
浮力	974	2067	29
浮動	1235	778	14
浮揚	674	475	16
浮標	167	206	5
浮気	1567	18010	629
浮氷	44	9	1
浮沈	114	217	7
浮浪	669	748	71
浮腫	785	2936	82
浮華	17	24	1
浮薄	31	105	4
浮説	13	15	2
浮遊	2222	2687	60
浴	978	4787	358
浴する	52	804	27
浴びせる	417	3046	139
浴びる	2782	20058	860
浴場	2459	4466	65
浴客	25	47	4
浴室	832	6215	147
浴後	6	68	1
浴槽	691	6075	120
浴用	62	202	2
浴衣	472	4317	200
海	60213	130352	4339
海上	19516	13615	459
海中	2878	3782	126
海事	1619	1700	14
海人草	7	3	11
海兵	8737	3918	113
海内	93	91	2
海原	529	1342	47
海員	277	478	1
海図	672	1284	32
海国	98	118	3
海域	8844	7941	121
海外	39628	138961	2674
海女	609	1696	57
海容	27	39	2
海岸	25068	23445	930
海峡	10189	3021	211
海嶺	614	309	7
海底	7412	8734	198
海戦	12304	2338	62
海抜	3164	1489	42
海損	33	217	3
海気	33	45	1
海水	5491	12316	387
海沿い	733	1761	41
海洋	13513	16431	242
海流	1645	1384	30
海浜	2053	1509	85
海港	409	180	4
海溝	1228	1164	11
海獣	239	195	11
海産	486	422	54
海神	728	1431	35
海綿	552	1081	44
海苔	1178	3478	253
海草	579	1226	28
海藻	1048	3285	93
海豹	47	25	68
海賊	8076	5588	207
海路	1520	811	32
海軍	96030	16085	731
海辺	1212	3115	164
海運	3745	3165	95
海道	773	639	36
海里	2079	1026	37
海防	3434	353	22
海陸	360	257	7
海難	1099	1104	34
海面	3703	5991	182
海風	807	643	26
海食	461	252	7
海馬	534	1975	34
海鮮	222	1431	110
海鳥	657	425	16
海鳴り	60	79	4
浸かる	157	3872	365
浸す	210	4068	181
浸る	164	50	255
浸入	233	508	16
浸出	182	345	5
浸水	3594	3407	79
浸潤	556	1922	51
浸礼	117	20	3
浸透	6639	8800	395
浸食	1461	899	33
涅槃	1125	2046	78
消	1484	5686	50
消える	2041	51358	2439
消え入る	33	243	21
消え去る	126	2557	92
消え失せる	18	1013	59
消し	7505	1552	43
消し止める	15	116	8
消し炭	16	69	10
消し飛ぶ	6	201	5
消す	2542	27001	1551
消光	55	38	1
消化	6614	22617	629
消印	321	777	75
消却	77	235	21
消去	1831	4001	190
消失	4524	3510	119
消尽	59	232	1
消息	3323	2011	113
消散	56	21	12
消極	3047	6178	172
消毒	1392	9091	276
消沈	358	151	22
消滅	22899	6007	496
消火	3222	5553	99
消灯	576	1369	45
消炎	245	1362	26
消磁	136	55	6
消耗	3235	5723	235
消費	28590	147554	2881
消長	102	232	8
消閑	7	1	2
消防	15198	18523	492
消音	357	605	15
涕泣	15	11	1
涙	7866	39566	2369
涙ぐましい	16	357	9
涙ぐむ	54	987	72
涙声	51	227	25
涙腺	101	557	28
涙雨	17	22	6
涜職	10	14	2
液	9681	29210	636
液体	10480	13119	303
液剤	80	393	4
液化	1093	878	23
液晶	5371	10636	373
液汁	22	92	1
液状	814	3335	33
液肥	30	1077	11
涵養	466	1556	17
涼	4964	1171	90
涼しい	525	10613	706
涼み	19	125	7
涼み台	4	10	2
涼む	11	394	33
涼やか	10	376	25
涼味	8	38	1
涼感	8	299	7
涼気	1	18	1
涼風	622	366	20
淀	1438	645	15
淀み	62	808	27
淋漓	4	9	1
淋菌	106	425	3
淑女	364	484	33
淑徳	221	161	5
淘汰	1503	2089	90
淡々	567	1535	196
淡い	1402	7054	354
淡味	1	19	1
淡彩	60	76	4
淡水	3385	2846	83
淡海	344	215	1
淡白	195	2406	82
淡竹	10	44	4
淡色	317	381	16
淡雪	31	133	12
淪落	19	35	1
淫する	2	60	3
淫ら	204	726	60
淫乱	180	153	46
淫売	44	87	10
淫奔	9	28	2
淫婦	45	124	5
淫楽	18	8	12
淫欲	29	26	4
淫猥	19	31	2
淫祠	26	29	1
淫蕩	70	68	6
淫雨	2	1	1
淫靡	46	71	15
淫風	1	2	1
深々	140	136	164
深い	17050	149429	4262
深まる	500	10387	195
深み	687	4686	155
深め	4871	181	29
深める	1965	36502	410
深交	6	5	1
深入り	157	152	36
深刻	9725	29022	628
深化	569	1697	34
深夜	20421	16856	827
深層	1119	4607	83
深山	660	311	42
深度	2586	2546	74
深情け	4	12	2
深意	5	34	1
深慮	27	79	7
深手	215	138	6
深更	11	53	6
深浅	13	146	6
深海	2644	2003	68
深淵	324	818	26
深爪	13	132	4
深窓	27	59	16
深紅	300	920	93
深緑	395	432	24
深耕	30	180	4
深謀	6	17	6
深謝	9	157	7
深追い	94	115	13
深遠	254	1100	28
深部	868	3005	45
深長	39	139	8
深間	5	12	1
深雪	337	246	7
淵	4834	4398	144
混ざる	224	6482	187
混じり気	8	34	7
混じり物	2	19	1
混じる	476	1321	309
混ぜ合わす	1	106	6
混ぜ返す	2	41	6
混む	26	6057	506
混乱	19219	20162	784
混交	556	578	32
混住	118	99	4
混信	487	368	3
混入	1980	2340	123
混合	11604	11123	317
混同	6365	1381	140
混在	3818	951	94
混声	913	217	8
混成	3068	792	35
混戦	704	401	70
混植	61	80	6
混沌	1392	3334	98
混注	4	39	7
混浴	212	1010	41
混濁	227	673	23
混獲	436	122	1
混生	154	27	4
混用	531	197	4
混紡	68	194	5
混線	39	53	6
混色	101	633	10
混血	3261	1148	38
混走	135	16	3
混迷	598	1580	51
混雑	5012	6781	340
添い寝	101	522	32
添い遂げる	18	236	10
添える	703	17062	629
添え書き	35	99	6
添え木	22	186	2
添え物	130	162	12
添乗	359	3331	50
添付	2969	11064	418
添削	348	2827	36
添加	4933	10830	345
添書	40	17	3
清々	8	55	10
清々しい	57	3580	148
清い	93	3119	96
清か	13	12	13
清める	237	4181	86
清ら	150	109	4
清らか	306	2468	76
清元	565	104	4
清冽	49	371	14
清廉	665	613	16
清掃	3228	15926	251
清新	267	250	18
清書	310	333	27
清朝	3998	1326	76
清栄	27	373	5
清楚	239	1097	74
清流	919	2534	50
清浄	1392	4993	92
清涼	871	1634	94
清潔	881	13789	341
清澄	579	252	22
清濁	86	204	9
清爽	6	30	3
清白	52	20	10
清算	2632	6675	216
清純	418	411	39
清聴	6	332	2
清興	53	21	6
清華	834	1	19
清規	59	50	2
清談	88	22	1
清貧	299	377	10
清遊	17	394	3
清酒	842	2857	56
清閑	34	47	6
清雅	30	18	4
清風	458	157	16
渇仰	11	39	3
渇望	343	728	46
渇水	680	1024	11
済々	35	130	3
済す	5	36	2
済ます	162	4131	158
済み	7640	29706	943
済む	2212	32125	4673
済世	65	35	1
済度	85	121	6
渉外	550	1185	18
渉猟	173	45	4
渋	940	1202	49
渋い	269	3335	195
渋み	199	1443	37
渋る	280	1313	50
渋団扇	10	12	2
渋柿	86	236	13
渋滞	5796	9973	469
渋皮	20	150	14
渋紙	14	30	8
渋茶	5	29	4
渋面	10	62	11
渓流	1229	3059	82
渓谷	6610	3966	146
渙発	41	4	3
渚	1862	2004	104
減	6543	15213	499
減ずる	125	391	30
減らし	4811	235	3
減らす	4146	43074	745
減る	1943	72150	1871
減俸	223	115	8
減免	625	3976	74
減刑	891	254	10
減却	1	21	1
減反	136	844	37
減収	270	1565	57
減員	84	156	1
減圧	790	1408	13
減少	38634	35593	1108
減損	152	768	28
減数	426	511	9
減殺	135	632	17
減水	80	122	2
減法	99	242	6
減点	862	1757	107
減産	134	372	35
減益	59	443	57
減石	100	3	1
減税	1196	5599	133
減算	441	644	13
減給	290	958	26
減衰	1974	1959	64
減資	237	367	16
減車	141	66	2
減退	867	1642	81
減速	3596	2806	199
減配	19	32	9
減量	1397	6210	142
減額	1336	8210	175
減食	9	99	10
渠	992	608	14
渡し	6538	4798	126
渡し場	258	255	16
渡し舟	223	476	19
渡し賃	28	22	5
渡す	3178	44004	1480
渡り	17141	4530	79
渡り合う	185	560	27
渡り板	65	26	3
渡り歩く	327	1130	38
渡り鳥	764	948	43
渡る	10982	65027	3410
渡世	136	131	12
渡守	160	134	9
渡御	576	365	20
渡来	2617	2526	148
渡殿	58	79	2
渡河	2627	314	11
渡洋	120	30	4
渡海	827	516	11
渡米	4002	1293	76
渡航	3021	5484	143
渡船	1264	845	20
渦	2325	4172	176
渦中	517	1165	40
渦巻き	450	1302	51
渦巻く	289	1993	102
渦潮	129	201	18
渦状	175	56	2
温い	7	526	67
温か	258	3555	164
温かい	923	27762	2025
温かみ	228	2093	59
温まる	69	5762	269
温め	927	679	24
温める	411	15764	649
温もり	88	4196	125
温厚	970	1262	64
温和	798	971	48
温存	977	2081	89
温室	2094	8252	151
温容	6	27	2
温州	370	524	26
温帯	2409	1209	35
温床	506	1361	33
温度	17549	55602	1208
温情	229	446	24
温故	144	59	19
温暖	5934	26397	364
温柔	1	16	4
温気	18	29	10
温水	1268	3843	43
温泉	29703	52641	1940
温浴	236	879	14
温熱	184	1867	44
温石	18	29	2
温習	17	26	3
温雅	47	39	5
温順	31	72	4
温顔	8	32	5
測る	1601	28286	847
測位	506	1108	17
測候	19	16	8
測光	544	474	107
測地	915	904	8
測定	17665	46610	845
測深	146	148	4
測量	6061	7888	119
測鉛	7	13	4
港	48589	29751	886
港内	659	1530	26
港口	274	156	3
港外	245	177	14
港湾	9217	7532	97
渾然	49	140	26
渾身	234	1167	41
湖	37900	6337	1222
湖上	506	452	28
湖岸	1099	793	23
湖底	660	631	20
湖心	13	38	3
湖水	1049	912	31
湖沼	1959	3129	22
湖畔	2305	2348	61
湖面	613	1028	42
湛える	38	698	37
湧き出る	204	2632	64
湧き水	298	1563	53
湧出	1373	603	8
湯	11014	29862	1687
湯の華	16	377	14
湯上がり	11	483	18
湯元	189	507	18
湯冷まし	16	321	15
湯冷め	8	128	14
湯垢	7	136	5
湯女	74	80	16
湯屋	212	354	17
湯文字	18	22	1
湯桶	41	54	4
湯気	129	1689	104
湯水	57	562	22
湯沸かし	29	640	13
湯治	1052	1793	45
湯浴み	33	235	6
湯煎	71	331	50
湯煙	26	253	16
湯玉	37	12	1
湯花	18	105	2
湯茶	28	140	2
湯通し	58	100	27
湯量	130	737	6
湯銭	5	48	4
湯飲み	23	1196	82
湾	26946	11005	676
湾内	1129	1098	15
湾岸	5149	3870	163
湾曲	1689	914	46
湾流	172	43	6
湾頭	28	19	3
湿す	2	237	7
湿っぽい	19	326	13
湿り	81	177	10
湿り気	124	497	25
湿る	20	7526	239
湿原	1825	3514	68
湿地	4986	3908	86
湿布	107	2486	125
湿度	2379	10323	271
湿式	393	476	12
湿性	233	951	3
湿気	985	6143	183
湿気る	8	310	22
湿潤	1927	987	14
湿田	81	103	6
湿疹	296	3529	83
満	20105	14180	203
満々	89	1317	143
満たす	10042	55667	957
満ちる	141	17549	560
満ち欠け	135	414	13
満ち潮	36	123	1
満ち足りる	3	878	27
満つ	18	9940	213
満了	6874	6286	91
満会	2	1	1
満作	19	22	7
満員	1141	3755	212
満喫	455	2735	253
満堂	19	25	3
満塁	2169	327	151
満天	164	810	52
満室	74	1444	85
満山	121	101	7
満席	391	2883	122
満座	33	34	3
満悦	20	412	51
満月	1119	2913	172
満期	2642	7281	91
満杯	187	1193	45
満水	240	414	13
満潮	853	1061	25
満点	3561	6836	256
満腔	4	44	1
満腹	225	3380	177
満貫	179	380	4
満足	7881	58882	2220
満身	264	320	21
満車	74	852	29
満載	1295	8120	291
満開	523	3881	365
満面	97	1544	104
満額	120	1670	23
満願	130	220	12
溌剌	73	359	57
源	34953	34464	660
源五郎	168	310	12
源平	1093	1097	41
